2020-04-28 14:04:863 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:393 INFO  LoginPage :51 - Enter password dhanno12345@@On Password Field [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> id: Password]
2020-04-29 13:04:629 INFO  RegisterPage :127 - Enter Confirm Password dhanno12345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> id: ConfirmPassword]
2020-04-29 13:04:445 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> id: register-button]
2020-04-29 13:04:480 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (c3c10a9a46db7cb9b6e944058e792106)] -> xpath: //span[@id='LastName-error']]
2020-04-29 13:04:518 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:537 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> link text: Register]
2020-04-29 13:04:222 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> id: gender-male]
2020-04-29 13:04:395 INFO  RegisterPage :73 - Enter First Name lameeFirst Name Field [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> id: FirstName]
2020-04-29 13:04:487 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> id: LastName]
2020-04-29 13:04:186 INFO  RegisterPage :85 - Selecting Date of Birth Day 8Date Field [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> name: DateOfBirthDay]
2020-04-29 13:04:375 INFO  RegisterPage :91 - Selecting Date of Birth Month 1Birth Month Field [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> name: DateOfBirthMonth]
2020-04-29 13:04:561 INFO  RegisterPage :97 - Selecting Date of Birth Year 1975Birth Year Field [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> name: DateOfBirthYear]
2020-04-29 13:04:783 INFO  RegisterPage :103 - Enter Email niron@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> id: Email]
2020-04-29 13:04:949 INFO  RegisterPage :109 - Enter Company Name abd limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> id: Company]
2020-04-29 13:04:708 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 13:04:870 INFO  LoginPage :51 - Enter password dhanno123@@On Password Field [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> id: Password]
2020-04-29 13:04:133 INFO  RegisterPage :127 - Enter Confirm Password dhanno123@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> id: ConfirmPassword]
2020-04-29 13:04:265 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> id: register-button]
2020-04-29 13:04:295 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (ac72f330707010b8d2d63e83bb5c00e4)] -> xpath: //span[@id='LastName-error']]
2020-04-29 13:04:857 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:637 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> link text: Register]
2020-04-29 13:04:779 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> id: gender-male]
2020-04-29 13:04:144 INFO  RegisterPage :73 - Enter First Name brijeshFirst Name Field [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> id: FirstName]
2020-04-29 13:04:281 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> id: LastName]
2020-04-29 13:04:463 INFO  RegisterPage :85 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> name: DateOfBirthDay]
2020-04-29 13:04:560 INFO  RegisterPage :91 - Selecting Date of Birth Month 6Birth Month Field [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> name: DateOfBirthMonth]
2020-04-29 13:04:418 INFO  RegisterPage :97 - Selecting Date of Birth Year 1995Birth Year Field [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> name: DateOfBirthYear]
2020-04-29 13:04:995 INFO  RegisterPage :103 - Enter Email practice@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> id: Email]
2020-04-29 13:04:180 INFO  RegisterPage :109 - Enter Company Name abs limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> id: Company]
2020-04-29 13:04:276 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 13:04:555 INFO  LoginPage :51 - Enter password dhanno345@@On Password Field [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> id: Password]
2020-04-29 13:04:741 INFO  RegisterPage :127 - Enter Confirm Password dhanno345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> id: ConfirmPassword]
2020-04-29 13:04:873 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> id: register-button]
2020-04-29 13:04:902 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (888a394ff3080a5179782af4664a5f1e)] -> xpath: //span[@id='LastName-error']]
2020-04-29 13:04:945 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:500 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> link text: Register]
2020-04-29 13:04:757 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> id: gender-male]
2020-04-29 13:04:60 INFO  RegisterPage :73 - Enter First Name ankitaFirst Name Field [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> id: FirstName]
2020-04-29 13:04:179 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> id: LastName]
2020-04-29 13:04:346 INFO  RegisterPage :85 - Selecting Date of Birth Day 2Date Field [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> name: DateOfBirthDay]
2020-04-29 13:04:451 INFO  RegisterPage :91 - Selecting Date of Birth Month 2Birth Month Field [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> name: DateOfBirthMonth]
2020-04-29 13:04:657 INFO  RegisterPage :97 - Selecting Date of Birth Year 1965Birth Year Field [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> name: DateOfBirthYear]
2020-04-29 13:04:923 INFO  RegisterPage :103 - Enter Email return@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> id: Email]
2020-04-29 13:04:207 INFO  RegisterPage :109 - Enter Company Name abq limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> id: Company]
2020-04-29 13:04:562 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 13:04:122 INFO  LoginPage :51 - Enter password dhan12345@@On Password Field [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> id: Password]
2020-04-29 13:04:339 INFO  RegisterPage :127 - Enter Confirm Password dhan12345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> id: ConfirmPassword]
2020-04-29 13:04:483 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> id: register-button]
2020-04-29 13:04:515 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (0c9e2609d46376ee742fc4b44a202f5b)] -> xpath: //span[@id='LastName-error']]
2020-04-29 13:04:525 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 13:04:618 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> link text: Register]
2020-04-29 13:04:19 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> id: gender-male]
2020-04-29 13:04:175 INFO  RegisterPage :73 - Enter First Name meyFirst Name Field [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> id: FirstName]
2020-04-29 13:04:266 INFO  RegisterPage :79 - Enter Last Name Last Name Field [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> id: LastName]
2020-04-29 13:04:787 INFO  RegisterPage :85 - Selecting Date of Birth Day 9Date Field [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> name: DateOfBirthDay]
2020-04-29 13:04:886 INFO  RegisterPage :91 - Selecting Date of Birth Month 10Birth Month Field [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> name: DateOfBirthMonth]
2020-04-29 13:04:26 INFO  RegisterPage :97 - Selecting Date of Birth Year 1970Birth Year Field [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> name: DateOfBirthYear]
2020-04-29 13:04:292 INFO  RegisterPage :103 - Enter Email anusk@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> id: Email]
2020-04-29 13:04:458 INFO  RegisterPage :109 - Enter Company Name abr limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> id: Company]
2020-04-29 13:04:904 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 13:04:75 INFO  LoginPage :51 - Enter password dhanno1345@@On Password Field [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> id: Password]
2020-04-29 13:04:812 INFO  RegisterPage :127 - Enter Confirm Password dhanno1345@@Confirm Password Field [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> id: ConfirmPassword]
2020-04-29 13:04:964 INFO  RegisterPage :133 - Clicking On Registration Button [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> id: register-button]
2020-04-29 13:04:00 INFO  RegisterPage :53 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (7576c8e66f06b51d2df7c37fbfb53c1d)] -> xpath: //span[@id='LastName-error']]
2020-04-29 16:04:903 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:651 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (0cdd024ff9679071f670a145724b2aad)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 16:04:690 INFO  BooksPage :62 - Getting Books Text [[ChromeDriver: chrome on WINDOWS (0cdd024ff9679071f670a145724b2aad)] -> xpath: //h1[contains(text(),'Books')]]
2020-04-29 16:04:320 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:823 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (1492134d8806fa25af92c6172612ebcb)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 16:04:931 INFO  BooksPage :56 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (1492134d8806fa25af92c6172612ebcb)] -> xpath: //select[@id='products-orderby']]
2020-04-29 16:04:569 INFO  BooksPage :41 - Selecting From A to Z List [[ChromeDriver: chrome on WINDOWS (1492134d8806fa25af92c6172612ebcb)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 16:04:280 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:374 INFO  HomePage :36 - Clicking on Books Button [[ChromeDriver: chrome on WINDOWS (a944241d67f7d94c54686ba16d658c29)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Books')]]
2020-04-29 16:04:466 INFO  BooksPage :56 - Clicking on Position Button [[ChromeDriver: chrome on WINDOWS (a944241d67f7d94c54686ba16d658c29)] -> xpath: //select[@id='products-orderby']]
2020-04-29 16:04:69 INFO  BooksPage :35 - Clicking On Low To High Price [[ChromeDriver: chrome on WINDOWS (a944241d67f7d94c54686ba16d658c29)] -> xpath: //option[contains(text(),'Price: Low to High')]]
2020-04-29 16:04:759 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:102 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (b119094cf7e622aed3f75072405f589f)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 16:04:131 INFO  ComputerPage :31 - Getting computer text message [[ChromeDriver: chrome on WINDOWS (b119094cf7e622aed3f75072405f589f)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 16:04:851 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:855 INFO  HomePage :66 - Clicking on computer button [[ChromeDriver: chrome on WINDOWS (e4db3cd0ab7ddecee29c86550996871d)] -> xpath: //ul[@class='top-menu notmobile']//a[contains(text(),'Computers')]]
2020-04-29 16:04:635 INFO  DesktopPage :26 - Clicking on Desktop button Proxy element for: DefaultElementLocator 'By.cssSelector: div.master-wrapper-page:nth-child(6) div.master-wrapper-content div.master-column-wrapper div.center-2 div.page.category-page div.page-body div.category-grid.sub-category-grid div.item-grid div.item-box:nth-child(1) div.sub-category-item h2.title > a:nth-child(1)'
2020-04-29 16:04:763 INFO  DesktopPage :32 - Clicking on position [[ChromeDriver: chrome on WINDOWS (e4db3cd0ab7ddecee29c86550996871d)] -> xpath: //select[@id='products-orderby']]
2020-04-29 16:04:997 INFO  DesktopPage :38 - Clicking on A to Z [[ChromeDriver: chrome on WINDOWS (e4db3cd0ab7ddecee29c86550996871d)] -> xpath: //option[contains(text(),'Name: A to Z')]]
2020-04-29 16:04:84 INFO  ComputerPage :38 - Clicking on build computer Proxy element for: DefaultElementLocator 'By.linkText: Build your own computer'
2020-04-29 16:04:200 INFO  ComputerPage :44 - Clicking on radio button feature [[ChromeDriver: chrome on WINDOWS (e4db3cd0ab7ddecee29c86550996871d)] -> xpath: //input[@id='product_attribute_3_7']]
2020-04-29 16:04:329 INFO  ComputerPage :50 - Clicking on add cart button [[ChromeDriver: chrome on WINDOWS (e4db3cd0ab7ddecee29c86550996871d)] -> id: add-to-cart-button-1]
2020-04-29 16:04:786 INFO  ComputerPage :55 - Getting add to cart message [[ChromeDriver: chrome on WINDOWS (e4db3cd0ab7ddecee29c86550996871d)] -> class name: content]
2020-04-29 16:04:367 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:736 INFO  LoginPage :62 - Getting welcome [[ChromeDriver: chrome on WINDOWS (d33be8a94ab5f75847a6baab1113bacc)] -> xpath: //h1[contains(text(),'Welcome, Please Sign In!')]]
2020-04-29 16:04:309 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:115 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:800 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (a243feb948e3cabbca56e45912801177)] -> id: Email]
2020-04-29 16:04:911 INFO  LoginPage :51 - Enter password 1234@On Password Field [[ChromeDriver: chrome on WINDOWS (a243feb948e3cabbca56e45912801177)] -> id: Password]
2020-04-29 16:04:37 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (a243feb948e3cabbca56e45912801177)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 16:04:72 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (a243feb948e3cabbca56e45912801177)] -> xpath: //span[@id='Email-error']]
2020-04-29 16:04:718 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:314 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (fe1a2beca84047449276b6b1d9e7672f)] -> id: Email]
2020-04-29 16:04:442 INFO  LoginPage :51 - Enter password 123fghem@On Password Field [[ChromeDriver: chrome on WINDOWS (fe1a2beca84047449276b6b1d9e7672f)] -> id: Password]
2020-04-29 16:04:645 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (fe1a2beca84047449276b6b1d9e7672f)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 16:04:519 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:102 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (f11ad8f5f7bdc95800eeb873fe2607e3)] -> id: Email]
2020-04-29 16:04:219 INFO  LoginPage :51 - Enter password sdfvgg1234@On Password Field [[ChromeDriver: chrome on WINDOWS (f11ad8f5f7bdc95800eeb873fe2607e3)] -> id: Password]
2020-04-29 16:04:320 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (f11ad8f5f7bdc95800eeb873fe2607e3)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 16:04:356 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (f11ad8f5f7bdc95800eeb873fe2607e3)] -> xpath: //span[@id='Email-error']]
2020-04-29 16:04:53 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:59 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (38710710f5345f004244f941597bff50)] -> id: Email]
2020-04-29 16:04:167 INFO  LoginPage :51 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (38710710f5345f004244f941597bff50)] -> id: Password]
2020-04-29 16:04:273 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (38710710f5345f004244f941597bff50)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 16:04:300 INFO  LoginPage :38 - Getting Error Message [[ChromeDriver: chrome on WINDOWS (38710710f5345f004244f941597bff50)] -> xpath: //span[@id='Email-error']]
2020-04-29 16:04:20 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:512 INFO  LoginPage :45 - Enter email On Email Field [[ChromeDriver: chrome on WINDOWS (ba3882f067d8a867c1cd6d533980fa11)] -> id: Email]
2020-04-29 16:04:599 INFO  LoginPage :51 - Enter password 1234wedsc@On Password Field [[ChromeDriver: chrome on WINDOWS (ba3882f067d8a867c1cd6d533980fa11)] -> id: Password]
2020-04-29 16:04:690 INFO  LoginPage :57 - Clicking on login button [[ChromeDriver: chrome on WINDOWS (ba3882f067d8a867c1cd6d533980fa11)] -> xpath: //input[@class='button-1 login-button']]
2020-04-29 16:04:855 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:58 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (2c185d20b6a8c8a1bc108ab322d59fcb)] -> link text: Register]
2020-04-29 16:04:85 INFO  RegisterPage :60 - Getting Register message [[ChromeDriver: chrome on WINDOWS (2c185d20b6a8c8a1bc108ab322d59fcb)] -> xpath: //strong[contains(text(),'Your Personal Details')]]
2020-04-29 16:04:803 INFO  BrowserSelector :23 - Launching chrome browser
2020-04-29 16:04:44 INFO  HomePage :54 - Clicking on register button [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> link text: Register]
2020-04-29 16:04:146 INFO  RegisterPage :67 - Clicking on Radio Button [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> id: gender-male]
2020-04-29 16:04:344 INFO  RegisterPage :73 - Enter First Name dhannorunnerFirst Name Field [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> id: FirstName]
2020-04-29 16:04:480 INFO  RegisterPage :79 - Enter Last Name runnerLast Name Field [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> id: LastName]
2020-04-29 16:04:749 INFO  RegisterPage :85 - Selecting Date of Birth Day 4Date Field [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> name: DateOfBirthDay]
2020-04-29 16:04:883 INFO  RegisterPage :91 - Selecting Date of Birth Month marchBirth Month Field [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> name: DateOfBirthMonth]
2020-04-29 16:04:45 INFO  RegisterPage :97 - Selecting Date of Birth Year 1986Birth Year Field [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> name: DateOfBirthYear]
2020-04-29 16:04:189 INFO  RegisterPage :103 - Enter Email 39063@gmail.comEmail Field [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> id: Email]
2020-04-29 16:04:351 INFO  RegisterPage :109 - Enter Company Name dhannorunner limitedCompany Name Field [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> id: Company]
2020-04-29 16:04:419 INFO  RegisterPage :115 - Clicking on check box button for NewsLetter
2020-04-29 16:04:565 INFO  LoginPage :51 - Enter password dhannoruuun1223On Password Field [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> id: Password]
2020-04-29 16:04:698 INFO  RegisterPage :127 - Enter Confirm Password dhannoruuun1223Confirm Password Field [[ChromeDriver: chrome on WINDOWS (c55eb74f3db2db392b3fd064be2e8571)] -> id: ConfirmPassword]
2020-04-29 16:04:455 INFO  RegisterPage :133 - Clicking On Registration Button Proxy element for: DefaultElementLocator 'By.id: register-button'
2020-04-29 16:04:118 INFO  BrowserSelector :23 - Launching chrome browser
